num_deterministic_accepted,std_k,mean_profit,std_profit
10,0.05,0.0,0.0
10,0.1,0.0,0.0
10,0.2,0.0,0.0
10,0.25,0.0,0.0
10,0.3,0.0,0.0
9,0.4,435.42,929.3494518210038
9,0.5,672.482,1083.7443968371879
10,0.05,0.0,0.0
10,0.1,0.0,0.0
9,0.2,2394.81,240.6874610360914
9,0.25,2375.458,321.6087564666111
8,0.3,2137.716,95.69731105940231
8,0.4,2034.9,466.83807685320613
7,0.5,1760.804,368.68282518175425
10,0.05,0.0,0.0
10,0.1,0.0,0.0
9,0.2,0.0,0.0
8,0.25,2142.0,0.0
8,0.3,2142.0,0.0
7,0.4,1838.0,0.0
9,0.05,2419.0,0.0
9,0.1,2419.0,0.0
8,0.2,2142.0,0.0
7,0.25,1838.0,0.0
7,0.3,1838.0,0.0


